Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset
1,2014-05-30,79,53,66.0,2.0,49,57.0,0.0,1.0,0 days 04:20:00.000000000,0 days 19:18:00.000000000
1,2014-05-31,88,54,71.0,7.0,50,59.0,0.0,6.0,0 days 04:20:00.000000000,0 days 19:19:00.000000000
1,2014-06-01,90,63,77.0,13.0,59,66.0,0.0,12.0,0 days 04:19:00.000000000,0 days 19:20:00.000000000
1,2014-06-02,83,68,76.0,12.0,62,67.0,0.0,11.0,0 days 04:19:00.000000000,0 days 19:20:00.000000000
1,2014-06-03,81,66,74.0,10.0,50,60.0,0.0,9.0,0 days 04:18:00.000000000,0 days 19:21:00.000000000
1,2014-06-04,70,55,63.0,-1.0,53,57.0,2.0,0.0,0 days 04:18:00.000000000,0 days 19:22:00.000000000
1,2014-06-05,76,52,64.0,-1.0,42,53.0,1.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000
1,2014-06-06,81,49,65.0,-1.0,40,54.0,0.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000
1,2014-06-07,84,57,71.0,5.0,50,59.0,0.0,6.0,0 days 04:17:00.000000000,0 days 19:24:00.000000000
1,2014-06-08,72,54,63.0,-3.0,44,53.0,2.0,0.0,0 days 04:17:00.000000000,0 days 19:25:00.000000000
1,2014-06-09,78,55,67.0,1.0,48,55.0,0.0,2.0,0 days 04:16:00.000000000,0 days 19:25:00.000000000
1,2014-06-10,66,56,61.0,-6.0,51,55.0,4.0,0.0,0 days 04:16:00.000000000,0 days 19:26:00.000000000
1,2014-06-11,67,57,62.0,-5.0,55,58.0,3.0,0.0,0 days 04:16:00.000000000,0 days 19:26:00.000000000
1,2014-06-12,79,58,69.0,1.0,56,62.0,0.0,4.0,0 days 04:16:00.000000000,0 days 19:27:00.000000000
1,2014-06-13,75,55,65.0,-3.0,41,52.0,0.0,0.0,0 days 04:16:00.000000000,0 days 19:27:00.000000000
1,2014-06-14,79,52,66.0,-2.0,43,55.0,0.0,1.0,0 days 04:16:00.000000000,0 days 19:28:00.000000000
1,2014-06-15,84,60,72.0,4.0,55,63.0,0.0,7.0,0 days 04:16:00.000000000,0 days 19:28:00.000000000
1,2014-06-16,88,67,78.0,9.0,61,67.0,0.0,13.0,0 days 04:16:00.000000000,0 days 19:29:00.000000000
1,2014-06-17,91,77,84.0,15.0,64,70.0,0.0,19.0,0 days 04:16:00.000000000,0 days 19:29:00.000000000
1,2014-06-18,82,61,72.0,2.0,63,66.0,0.0,7.0,0 days 04:16:00.000000000,0 days 19:29:00.000000000
1,2014-06-19,79,59,69.0,-1.0,61,64.0,0.0,4.0,0 days 04:16:00.000000000,0 days 19:30:00.000000000
1,2014-06-20,85,63,74.0,4.0,63,67.0,0.0,9.0,0 days 04:16:00.000000000,0 days 19:30:00.000000000
1,2014-06-21,84,60,72.0,2.0,62,65.0,0.0,7.0,0 days 04:16:00.000000000,0 days 19:30:00.000000000
1,2014-06-22,82,63,73.0,3.0,61,64.0,0.0,8.0,0 days 04:17:00.000000000,0 days 19:31:00.000000000
1,2014-06-23,81,66,74.0,4.0,65,68.0,0.0,9.0,0 days 04:17:00.000000000,0 days 19:31:00.000000000
1,2014-06-24,87,70,79.0,8.0,65,69.0,0.0,14.0,0 days 04:17:00.000000000,0 days 19:31:00.000000000
1,2014-06-25,80,59,70.0,-1.0,58,61.0,0.0,5.0,0 days 04:17:00.000000000,0 days 19:31:00.000000000
1,2014-06-26,78,59,69.0,-2.0,57,61.0,0.0,4.0,0 days 04:18:00.000000000,0 days 19:31:00.000000000
1,2014-06-27,88,59,74.0,3.0,62,67.0,0.0,9.0,0 days 04:18:00.000000000,0 days 19:31:00.000000000
1,2014-06-28,87,71,79.0,8.0,67,70.0,0.0,14.0,0 days 04:19:00.000000000,0 days 19:31:00.000000000
1,2014-06-29,85,69,77.0,6.0,67,71.0,0.0,12.0,0 days 04:19:00.000000000,0 days 19:31:00.000000000
1,2014-06-30,87,67,77.0,5.0,67,70.0,0.0,12.0,0 days 04:19:00.000000000,0 days 19:31:00.000000000
1,2014-07-01,80,67,74.0,2.0,60,65.0,0.0,9.0,0 days 04:20:00.000000000,0 days 19:31:00.000000000
1,2014-07-02,70,56,63.0,-9.0,53,57.0,2.0,0.0,0 days 04:20:00.000000000,0 days 19:31:00.000000000
1,2014-07-03,76,56,66.0,-6.0,48,56.0,0.0,1.0,0 days 04:21:00.000000000,0 days 19:31:00.000000000
1,2014-07-04,79,58,69.0,-3.0,48,57.0,0.0,4.0,0 days 04:22:00.000000000,0 days 19:30:00.000000000
1,2014-07-05,77,60,69.0,-3.0,54,60.0,0.0,4.0,0 days 04:22:00.000000000,0 days 19:30:00.000000000
1,2014-07-06,87,63,75.0,3.0,63,68.0,0.0,10.0,0 days 04:23:00.000000000,0 days 19:30:00.000000000
1,2014-07-07,88,71,80.0,8.0,63,69.0,0.0,15.0,0 days 04:23:00.000000000,0 days 19:30:00.000000000
1,2014-07-08,81,66,74.0,1.0,59,65.0,0.0,9.0,0 days 04:24:00.000000000,0 days 19:29:00.000000000
1,2014-07-09,80,62,71.0,-2.0,54,61.0,0.0,6.0,0 days 04:25:00.000000000,0 days 19:29:00.000000000
1,2014-07-10,79,60,70.0,-3.0,53,60.0,0.0,5.0,0 days 04:25:00.000000000,0 days 19:29:00.000000000
1,2014-07-11,81,60,71.0,-2.0,54,61.0,0.0,6.0,0 days 04:26:00.000000000,0 days 19:28:00.000000000
1,2014-07-12,80,70,75.0,2.0,66,69.0,0.0,10.0,0 days 04:27:00.000000000,0 days 19:28:00.000000000
1,2014-07-13,85,68,77.0,4.0,61,67.0,0.0,12.0,0 days 04:28:00.000000000,0 days 19:27:00.000000000
1,2014-07-14,80,61,71.0,-2.0,54,61.0,0.0,6.0,0 days 04:28:00.000000000,0 days 19:27:00.000000000
1,2014-07-15,70,55,63.0,-11.0,50,56.0,2.0,0.0,0 days 04:29:00.000000000,0 days 19:26:00.000000000
1,2014-07-16,72,55,64.0,-10.0,47,55.0,1.0,0.0,0 days 04:30:00.000000000,0 days 19:25:00.000000000
1,2014-07-17,78,54,66.0,-8.0,50,57.0,0.0,1.0,0 days 04:31:00.000000000,0 days 19:25:00.000000000
1,2014-07-18,79,59,69.0,-5.0,53,60.0,0.0,4.0,0 days 04:32:00.000000000,0 days 19:24:00.000000000
1,2014-07-19,80,57,69.0,-5.0,52,60.0,0.0,4.0,0 days 04:33:00.000000000,0 days 19:23:00.000000000
1,2014-07-20,82,60,71.0,-3.0,56,63.0,0.0,6.0,0 days 04:33:00.000000000,0 days 19:23:00.000000000
1,2014-07-21,86,63,75.0,1.0,61,66.0,0.0,10.0,0 days 04:34:00.000000000,0 days 19:22:00.000000000
1,2014-07-22,90,69,80.0,6.0,67,71.0,0.0,15.0,0 days 04:35:00.000000000,0 days 19:21:00.000000000
1,2014-07-23,75,59,67.0,-7.0,51,58.0,0.0,2.0,0 days 04:36:00.000000000,0 days 19:20:00.000000000
1,2014-07-24,75,57,66.0,-8.0,47,56.0,0.0,1.0,0 days 04:37:00.000000000,0 days 19:19:00.000000000
1,2014-07-25,75,55,65.0,-9.0,54,60.0,0.0,0.0,0 days 04:38:00.000000000,0 days 19:18:00.000000000
1,2014-07-26,84,68,76.0,2.0,63,67.0,0.0,11.0,0 days 04:39:00.000000000,0 days 19:18:00.000000000
1,2014-07-27,87,65,76.0,2.0,59,66.0,0.0,11.0,0 days 04:40:00.000000000,0 days 19:17:00.000000000
1,2014-07-28,73,59,66.0,-8.0,48,56.0,0.0,1.0,0 days 04:41:00.000000000,0 days 19:16:00.000000000
1,2014-07-29,81,58,70.0,-4.0,53,60.0,0.0,5.0,0 days 04:42:00.000000000,0 days 19:15:00.000000000
1,2014-07-30,79,59,69.0,-5.0,54,60.0,0.0,4.0,0 days 04:43:00.000000000,0 days 19:14:00.000000000
1,2014-07-31,84,59,72.0,-2.0,55,62.0,0.0,7.0,0 days 04:44:00.000000000,0 days 19:13:00.000000000
1,2014-08-01,85,62,74.0,1.0,56,63.0,0.0,9.0,0 days 04:45:00.000000000,0 days 19:11:00.000000000
1,2014-08-02,86,59,73.0,0.0,53,61.0,0.0,8.0,0 days 04:46:00.000000000,0 days 19:10:00.000000000
1,2014-08-03,87,62,75.0,2.0,58,65.0,0.0,10.0,0 days 04:47:00.000000000,0 days 19:09:00.000000000
1,2014-08-04,87,67,77.0,4.0,60,65.0,0.0,12.0,0 days 04:48:00.000000000,0 days 19:08:00.000000000
1,2014-08-05,80,64,72.0,-1.0,62,65.0,0.0,7.0,0 days 04:49:00.000000000,0 days 19:07:00.000000000
1,2014-08-06,80,62,71.0,-2.0,54,61.0,0.0,6.0,0 days 04:50:00.000000000,0 days 19:06:00.000000000
1,2014-08-07,81,61,71.0,-2.0,56,63.0,0.0,6.0,0 days 04:51:00.000000000,0 days 19:04:00.000000000
1,2014-08-08,82,66,74.0,1.0,57,64.0,0.0,9.0,0 days 04:52:00.000000000,0 days 19:03:00.000000000
1,2014-08-09,80,66,73.0,0.0,57,63.0,0.0,8.0,0 days 04:53:00.000000000,0 days 19:02:00.000000000
1,2014-08-10,81,69,75.0,2.0,59,65.0,0.0,10.0,0 days 04:54:00.000000000,0 days 19:00:00.000000000
1,2014-08-11,82,67,75.0,2.0,63,67.0,0.0,10.0,0 days 04:55:00.000000000,0 days 18:59:00.000000000
1,2014-08-12,70,61,66.0,-7.0,55,59.0,0.0,1.0,0 days 04:56:00.000000000,0 days 18:58:00.000000000
1,2014-08-13,82,57,70.0,-3.0,55,61.0,0.0,5.0,0 days 04:57:00.000000000,0 days 18:56:00.000000000
1,2014-08-14,72,57,65.0,-7.0,48,56.0,0.0,0.0,0 days 04:58:00.000000000,0 days 18:55:00.000000000
1,2014-08-15,78,52,65.0,-7.0,50,58.0,0.0,0.0,0 days 04:59:00.000000000,0 days 18:54:00.000000000
1,2014-08-16,82,62,72.0,0.0,61,65.0,0.0,7.0,0 days 05:00:00.000000000,0 days 18:52:00.000000000
1,2014-08-17,71,64,68.0,-4.0,61,63.0,0.0,3.0,0 days 05:01:00.000000000,0 days 18:51:00.000000000
1,2014-08-18,83,65,74.0,2.0,62,66.0,0.0,9.0,0 days 05:02:00.000000000,0 days 18:49:00.000000000
1,2014-08-19,86,69,78.0,7.0,65,69.0,0.0,13.0,0 days 05:03:00.000000000,0 days 18:48:00.000000000
1,2014-08-20,86,66,76.0,5.0,63,68.0,0.0,11.0,0 days 05:04:00.000000000,0 days 18:46:00.000000000
1,2014-08-21,79,70,75.0,4.0,68,70.0,0.0,10.0,0 days 05:05:00.000000000,0 days 18:45:00.000000000
1,2014-08-22,86,72,79.0,8.0,70,73.0,0.0,14.0,0 days 05:06:00.000000000,0 days 18:43:00.000000000
1,2014-08-23,86,68,77.0,6.0,69,71.0,0.0,12.0,0 days 05:08:00.000000000,0 days 18:42:00.000000000
1,2014-08-24,88,70,79.0,8.0,69,72.0,0.0,14.0,0 days 05:09:00.000000000,0 days 18:40:00.000000000
1,2014-08-25,88,71,80.0,10.0,68,71.0,0.0,15.0,0 days 05:10:00.000000000,0 days 18:39:00.000000000
1,2014-08-26,85,71,78.0,8.0,65,69.0,0.0,13.0,0 days 05:11:00.000000000,0 days 18:37:00.000000000
1,2014-08-27,82,67,75.0,5.0,60,65.0,0.0,10.0,0 days 05:12:00.000000000,0 days 18:35:00.000000000
1,2014-08-28,77,67,72.0,2.0,57,63.0,0.0,7.0,0 days 05:13:00.000000000,0 days 18:34:00.000000000
1,2014-08-29,86,71,79.0,9.0,67,70.0,0.0,14.0,0 days 05:14:00.000000000,0 days 18:32:00.000000000
1,2014-08-30,83,70,77.0,7.0,65,69.0,0.0,12.0,0 days 05:15:00.000000000,0 days 18:31:00.000000000
1,2014-08-31,85,68,77.0,8.0,65,69.0,0.0,12.0,0 days 05:16:00.000000000,0 days 18:29:00.000000000
1,2014-09-01,83,70,77.0,9.0,65,69.0,0.0,12.0,0 days 05:17:00.000000000,0 days 18:27:00.000000000
1,2014-09-02,82,67,75.0,7.0,60,65.0,0.0,10.0,0 days 05:18:00.000000000,0 days 18:26:00.000000000
1,2014-09-03,83,61,72.0,4.0,59,65.0,0.0,7.0,0 days 05:19:00.000000000,0 days 18:24:00.000000000
1,2014-09-04,85,71,78.0,10.0,66,70.0,0.0,13.0,0 days 05:20:00.000000000,0 days 18:22:00.000000000
1,2014-09-05,88,64,76.0,9.0,65,69.0,0.0,11.0,0 days 05:21:00.000000000,0 days 18:21:00.000000000
1,2014-09-06,75,60,68.0,1.0,51,58.0,0.0,3.0,0 days 05:22:00.000000000,0 days 18:19:00.000000000
1,2014-09-07,80,54,67.0,0.0,49,57.0,0.0,2.0,0 days 05:23:00.000000000,0 days 18:17:00.000000000
1,2014-09-08,77,55,66.0,0.0,52,59.0,0.0,1.0,0 days 05:24:00.000000000,0 days 18:15:00.000000000
1,2014-09-09,79,63,71.0,5.0,59,64.0,0.0,6.0,0 days 05:25:00.000000000,0 days 18:14:00.000000000
1,2014-09-10,80,56,68.0,2.0,61,64.0,0.0,3.0,0 days 05:26:00.000000000,0 days 18:12:00.000000000
1,2014-09-11,56,50,53.0,-12.0,42,47.0,12.0,0.0,0 days 05:27:00.000000000,0 days 18:10:00.000000000
1,2014-09-12,55,44,50.0,-15.0,43,46.0,15.0,0.0,0 days 05:28:00.000000000,0 days 18:09:00.000000000
1,2014-09-13,59,41,50.0,-15.0,40,44.0,15.0,0.0,0 days 05:29:00.000000000,0 days 18:07:00.000000000
1,2014-09-14,65,42,54.0,-10.0,43,49.0,11.0,0.0,0 days 05:30:00.000000000,0 days 18:05:00.000000000
1,2014-09-15,62,51,57.0,-7.0,48,52.0,8.0,0.0,0 days 05:31:00.000000000,0 days 18:03:00.000000000
1,2014-09-16,68,44,56.0,-8.0,43,50.0,9.0,0.0,0 days 05:32:00.000000000,0 days 18:00:00.000000000
1,2014-09-17,70,48,59.0,-5.0,45,52.0,6.0,0.0,0 days 05:33:00.000000000,0 days 17:58:00.000000000
1,2014-09-18,70,53,62.0,-2.0,52,56.0,3.0,0.0,0 days 05:35:00.000000000,0 days 17:56:00.000000000
1,2014-09-19,78,53,66.0,3.0,48,56.0,0.0,1.0,0 days 05:36:00.000000000,0 days 17:55:00.000000000
1,2014-09-20,77,63,70.0,8.0,61,64.0,0.0,5.0,0 days 05:37:00.000000000,0 days 17:53:00.000000000
1,2014-09-21,69,51,60.0,-2.0,50,55.0,5.0,0.0,0 days 05:38:00.000000000,0 days 17:51:00.000000000
1,2014-09-22,67,46,57.0,-5.0,43,49.0,8.0,0.0,0 days 05:39:00.000000000,0 days 17:49:00.000000000
1,2014-09-23,74,51,63.0,2.0,46,53.0,2.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000
1,2014-09-24,77,54,66.0,5.0,49,56.0,0.0,1.0,0 days 05:41:00.000000000,0 days 17:46:00.000000000
1,2014-09-25,74,56,65.0,4.0,52,58.0,0.0,0.0,0 days 05:42:00.000000000,0 days 17:44:00.000000000
1,2014-09-26,79,51,65.0,5.0,53,58.0,0.0,0.0,0 days 05:43:00.000000000,0 days 17:42:00.000000000
1,2014-09-27,79,54,67.0,7.0,54,59.0,0.0,2.0,0 days 05:44:00.000000000,0 days 17:41:00.000000000
1,2014-09-28,78,53,66.0,7.0,55,59.0,0.0,1.0,0 days 05:45:00.000000000,0 days 17:39:00.000000000
1,2014-09-29,83,53,68.0,9.0,54,58.0,0.0,3.0,0 days 05:46:00.000000000,0 days 17:37:00.000000000
1,2014-09-30,58,47,53.0,-6.0,47,50.0,12.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000
1,2014-10-01,70,49,60.0,2.0,50,55.0,5.0,0.0,0 days 05:48:00.000000000,0 days 17:34:00.000000000
1,2014-10-02,72,63,68.0,10.0,61,63.0,0.0,3.0,0 days 05:49:00.000000000,0 days 17:32:00.000000000
1,2014-10-03,65,43,54.0,-3.0,45,49.0,11.0,0.0,0 days 05:50:00.000000000,0 days 17:30:00.000000000
1,2014-10-04,47,35,41.0,-16.0,34,39.0,24.0,0.0,0 days 05:52:00.000000000,0 days 17:29:00.000000000
1,2014-10-05,55,37,46.0,-11.0,35,42.0,19.0,0.0,0 days 05:53:00.000000000,0 days 17:27:00.000000000
1,2014-10-06,61,42,52.0,-4.0,38,45.0,13.0,0.0,0 days 05:54:00.000000000,0 days 17:25:00.000000000
1,2014-10-07,66,48,57.0,1.0,43,50.0,8.0,0.0,0 days 05:55:00.000000000,0 days 17:24:00.000000000
1,2014-10-08,65,44,55.0,-1.0,35,46.0,10.0,0.0,0 days 05:56:00.000000000,0 days 17:22:00.000000000
1,2014-10-09,62,43,53.0,-2.0,34,44.0,12.0,0.0,0 days 05:57:00.000000000,0 days 17:20:00.000000000
1,2014-10-10,58,39,49.0,-6.0,39,44.0,16.0,0.0,0 days 05:58:00.000000000,0 days 17:19:00.000000000
1,2014-10-11,59,36,48.0,-6.0,34,42.0,17.0,0.0,0 days 05:59:00.000000000,0 days 17:17:00.000000000
1,2014-10-12,63,38,51.0,-3.0,42,47.0,14.0,0.0,0 days 06:00:00.000000000,0 days 17:15:00.000000000
1,2014-10-13,67,56,62.0,9.0,58,60.0,3.0,0.0,0 days 06:02:00.000000000,0 days 17:14:00.000000000
1,2014-10-14,65,52,59.0,6.0,57,58.0,6.0,0.0,0 days 06:03:00.000000000,0 days 17:12:00.000000000
1,2014-10-15,55,50,53.0,0.0,51,51.0,12.0,0.0,0 days 06:04:00.000000000,0 days 17:11:00.000000000
1,2014-10-16,56,50,53.0,1.0,49,51.0,12.0,0.0,0 days 06:05:00.000000000,0 days 17:09:00.000000000
1,2014-10-17,62,48,55.0,3.0,46,50.0,10.0,0.0,0 days 06:06:00.000000000,0 days 17:07:00.000000000
1,2014-10-18,50,36,43.0,-8.0,38,42.0,22.0,0.0,0 days 06:07:00.000000000,0 days 17:06:00.000000000
1,2014-10-19,54,33,44.0,-7.0,38,43.0,21.0,0.0,0 days 06:08:00.000000000,0 days 17:04:00.000000000
1,2014-10-20,65,46,56.0,6.0,44,49.0,9.0,0.0,0 days 06:10:00.000000000,0 days 17:03:00.000000000
1,2014-10-21,53,45,49.0,-1.0,39,44.0,16.0,0.0,0 days 06:11:00.000000000,0 days 17:01:00.000000000
1,2014-10-22,56,35,46.0,-4.0,38,43.0,19.0,0.0,0 days 06:12:00.000000000,0 days 17:00:00.000000000
1,2014-10-23,59,36,48.0,-1.0,40,45.0,17.0,0.0,0 days 06:13:00.000000000,0 days 16:58:00.000000000
1,2014-10-24,67,52,60.0,11.0,46,52.0,5.0,0.0,0 days 06:14:00.000000000,0 days 16:57:00.000000000
1,2014-10-25,72,49,61.0,13.0,40,51.0,4.0,0.0,0 days 06:16:00.000000000,0 days 16:56:00.000000000
1,2014-10-26,64,42,53.0,5.0,32,44.0,12.0,0.0,0 days 06:17:00.000000000,0 days 16:54:00.000000000
1,2014-10-27,77,51,64.0,16.0,51,58.0,1.0,0.0,0 days 06:18:00.000000000,0 days 16:53:00.000000000
1,2014-10-28,68,45,57.0,10.0,38,47.0,8.0,0.0,0 days 06:19:00.000000000,0 days 16:51:00.000000000
1,2014-10-29,49,36,43.0,-4.0,32,40.0,22.0,0.0,0 days 06:20:00.000000000,0 days 16:50:00.000000000
1,2014-10-30,51,32,42.0,-4.0,34,40.0,23.0,0.0,0 days 06:22:00.000000000,0 days 16:49:00.000000000
1,2014-10-31,47,33,40.0,-6.0,25,33.0,25.0,0.0,0 days 06:23:00.000000000,0 days 16:47:00.000000000
